CTR ID,Customer ID,Branch,Txn Date,Amount (PHP),Type,Status,Filed Date
e0b43a734d3177ccc5e6c95e898ecbd2,CUST36420E8C-B00,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
c4528ecd4f371331efbf26bf1881dfd5,CUST023BB328-037,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
01ce0a54d30eb8a81cd61aa3d24b5db5,CUSTBF50DD79-067,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
34ecef0e73eeedd483096961df9abf67,CUSTD4DAF24D-560,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
40496d98e71eb2be4c486f31c3bfe552,CUSTAAD2104E-69C,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
c84f768a9666a86d60d31ce0220faaef,CUSTE1BAB2E6-9ED,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
72734906bdbe9cd825a7b600cdbd69d6,CUSTD42F744F-AFD,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
6952e4a1885caeb1827e24010c1b39a6,CUSTA4B05479-D5F,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
fcff18d23d40e6cdc75bf1cd1ab00d88,CUST84AC94C4-4A8,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
6d620304224c08b794f9bf694dfaec0d,CUST377AD470-C90,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
308a2010be8f5f8a8d2916ca30565093,CUSTBF50DD79-067,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
d8a3e8cecf45073eaf8eaf2a33de9137,CUST9F487871-D1B,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
f5086a247b880753e9a37829cf15b319,CUSTD58F4A21-BC3,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
6dbc31786479985ab2795acb7a0c1d43,CUST114D7126-3CB,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7388b499962952ec8d00a2552f7dfb57,CUST5796EE50-B9A,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
1b7bbbf945abfb2085104e40d217ec30,CUST8E8B83A2-D53,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
59d45de2ab1dd78343dc8cbef0257619,CUST319B2442-4F2,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
a8776b192fce9d083cbd60f170cb9c4f,CUST023BB328-037,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
2582a7cbfd38bd7ec62e75ea28fa9034,CUST4F44D171-B6A,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
fe98d45985760909423fc4346ef7c963,CUSTF6B522C8-B19,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
e58d598bcd390959fcc5f64555564ec1,CUSTE34498E1-9FA,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
d9d674dd7a588601a0e83addd27749c3,CUST13E54F04-747,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
f1cfadfc6f9eaae7a54e9ef398be22dc,CUSTD58F4A21-BC3,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
dbf7ddb04bb53e5e2eb13a61c7087588,CUST70FC068F-766,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7116d970ab711be9f8a052732e7725b9,CUSTEA5BB60D-242,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
1838374503f7e763ec7ba793f80cde3a,CUST114D7126-3CB,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
99798c54a3cd9436f9813a80a08e0185,CUST8157CCE6-6F4,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
19146b5ee5490073b603ba86f80de6dd,CUST86089A72-538,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7edf34335bda5c73a19598111d5f9f08,CUST4FF470CD-E03,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
21a656ea2be6782bea6307d7c0921e71,CUST70FC068F-766,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
8cfad6bbdb04981c7be30deb14042157,CUSTAAD2104E-69C,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
6f3c327ed1178f6939fe0ca1df1a699c,CUST2AA08911-E1E,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7dae38f2cfdb7dd267916920b340e792,CUST36420E8C-B00,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
7a7fae489d2d4256f6ddae4495769f61,CUST97A6C33C-D78,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
f5ed6ea986d5ba176d5a5c455ed54458,CUST4DB663B6-651,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
4887f1121dce346536d66673a0d601fe,CUSTEA655EE9-FA9,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
1ec03d2e779eaeb4b7d894afed2960ed,CUST0913B96B-F7A,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
adede70bf4747d157af2112532d51cf8,CUSTDFA2715D-807,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
c035f20e497a728ca60fd01d09260229,CUST114D7126-3CB,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
bd761d53172ab8b0e75a13fdc3b35744,CUST9AD8355A-E53,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
43617f2ac949e2bb8bd677c3faa3ffd7,CUST755B2749-E2B,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
dca7e157fd8d089893f5513293571c95,CUST68E16772-C1F,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
dae6caff37798d314e11f0892b01167a,CUST8DE3210A-E13,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
4cabe568d0d5fd547b3c0e1be347ad91,CUSTC9FCF189-B36,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
9003f26acd185cecfe2abf4d59829de0,CUSTA37853A9-6FE,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
a8ddc6af2183dbbdecb680460a10236b,CUST174111A9-9A0,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
3278ac6a0085c516bae50662d4c9c647,CUST1E5E1DE6-D48,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
a73238b2f9ae169ea2301373b8861a5e,CUST36C3C94E-5F2,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
9928c5fe335803236c4d1a1f390287e8,CUST3966C07D-FE5,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
88c46edaaf026a97264a8514d2ed6ff1,CUSTA3633700-301,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
30c1f33ca570c54d059cb3e368c676a6,CUSTA37853A9-6FE,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
f0677c270810f9876e6e8b65c8a36bd2,CUSTA70D7E9A-082,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
cb5c356cd6035b805e257b6dd21d63d3,CUST3CA75C86-940,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
f76ef117feee5feb661076ff74b86715,CUST70FC068F-766,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
1c0c66b21d80d3f5721143af4425271e,CUSTF3BD4FAC-34C,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
a52f2b903e4b60cd6bfa420ef4ff160a,CUSTA1E6B541-06F,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
ff6d41c8d1799734d434a6e2180c0943,CUSTEA655EE9-FA9,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
de5f12edd15bcf94b22ba6ae6b06320f,CUSTF6B522C8-B19,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
74310b0607df4d59f862d628ee2e9b7e,CUSTA2BD42C2-6B3,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
c4d1ced74c529e0894c9be354c0c245d,CUSTA572842D-FCE,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
abf8671cb4a55fadde1f9426992439b8,CUST68E16772-C1F,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
1a5f57803fd45fd017f0e9c43035792a,CUST5796EE50-B9A,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
36323dcb1197cac8718bd6d35eb850e9,CUSTD42343DE-102,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
f22c9bae85a04a83d95a781dc3f6f2e4,CUST3285866C-3EB,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
31002bd628f5e433d38dfe4b3477309f,CUSTAB000263-18C,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
4eba3182c82ac107cca2d99305f21ae1,CUST3E641D85-B6D,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
bc0259f83b76f7d5cad93d3adfbe30e7,CUSTA4B05479-D5F,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
9f2b8d4c66697ce6fc79a4901499d359,CUST057BDD7B-7C0,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
f74b0bbabb27a56fcdfa9fcd23a71d68,CUST2FE1F7BA-843,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
4b13325113cd61cc39780cd53a550f6c,CUST5FEB429C-30A,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
506bb3cf8e1dff4aaba3c19d0e3ce8e2,CUSTAB000263-18C,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
6cbedd506a3dbcb8b726f6b32a197586,CUST57D673CC-A59,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
8d67d80a573458c962c1f2ccdbda419b,CUST68E16772-C1F,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
5fb8d40983867f22945fc14bb74165a4,CUSTDACA9C17-588,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
e38a2412e6fd1166e359a9f84244ba7e,CUST547D8C41-A1D,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
5d7c96df6d27dd33d7805c03696a0205,CUSTD42F744F-AFD,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
0c336a70e496a728640b51b139666f97,CUSTA4B05479-D5F,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
2b5d6d53fd5ad1e164063913d707b547,CUST5A97F3A7-ABC,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
ad2f91aba56bfd9e7dbeda50db0a711d,CUST66A7E74D-A65,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
ba0d6bd5ab9e5ae77d879d9388b17015,CUST0913B96B-F7A,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
4c97592e4b574e1c096a743ee34179eb,CUST61AC71E4-128,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
ca4f285be0a7e4ac9ad0a6a4d388d91c,CUSTAE45F118-8DB,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
e9dd71d40b02b435f0347be61d7bcedf,CUST8157CCE6-6F4,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
30f1b867182e1db5461e2333a2ff0254,CUSTEAC614CA-468,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
1267d99c1625bf792827105bcd31aff0,CUST96616D1E-8CF,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
8634594f0c5a5539b26d9f8bd892b130,CUST319B2442-4F2,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
b2bfddf908501105c8f17469d15b2629,CUSTD4DAF24D-560,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
60a9e4b8253acd1eed0d6a4ba65786d8,CUSTF3BD4FAC-34C,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
c8d2ab0abfb0df163c07abcc5b424c07,CUSTA4B05479-D5F,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
ca73f6de964c0693b213091fa8a060ed,CUSTA4B05479-D5F,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
2fba8394ff65d57b7578cfc8882b940a,CUSTB25D1B01-C41,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
b4ff6d9729e7a283951ad46b4b9aa7bb,CUST1B198EB9-DF4,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
8ba43f95320cbba829c0d07d3ec43b27,CUSTAE45F118-8DB,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
19c83fdd7d0798db18b0f2ebc6befbb6,CUST5796EE50-B9A,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
0cee0ad87fd9786d56220ce0807ed437,CUST2AA08911-E1E,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
a2af891d6f1f5d4f7600e61333d18b59,CUSTDFA2715D-807,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
b0aacf4ac8cdc09f05d61ddb51e8b94c,CUSTD42F744F-AFD,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
6ad18796acacd941d55d2d91ef3f3bbb,CUST5796EE50-B9A,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
d46b2889271dd6ccd3f4fcc912f9466d,CUSTD2F62CD0-778,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
a9310dc1c06cc91510e1c476b8e6a161,CUSTDF2B8AA1-BFF,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
685666fbb6ee63a7abfd665abc8cdef8,CUSTE34498E1-9FA,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
ee40622ab59e7513df699484cb3e0646,CUSTD4DAF24D-560,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
ede8174105b0b24625310384e8093d47,CUST5FEB429C-30A,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
03bbce6c471a50b7ce633f901ae99eac,CUST70FC068F-766,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
d80e20cea253074c47febe04125ede82,CUST4DB663B6-651,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
14846f5af502dc759612939d8bd52572,CUST9AD8355A-E53,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
11d37b2ccfe8a5fc796b5c55849dc9b6,CUST9AD8355A-E53,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
22383908260630afdeb0f376901f8042,CUST0C4E02DB-691,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
a314c807ef57a477b9411864d38c043c,CUSTB90AC8E7-A76,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
08096e2f58baf8db657479b4eeef465a,CUST0913B96B-F7A,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
d43aa8f22123dd1d4867bb6c1375d6c2,CUSTD42343DE-102,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
ec8efe8728ee9b72a19b044cd277c48e,CUSTC9FCF189-B36,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
fbee14e17bb6ae7bedd9f78aa0d26de1,CUSTBE61F2B4-5A9,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
2cb5f1796c78c823b7621b4f632709bf,CUST162EA2D1-F94,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
1046e91f585f992f4703dd0469994e0b,CUST0C4E02DB-691,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
f7bafcdfd58d8368b5d4aa53f5055cb9,CUSTA70D7E9A-082,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
f442d46a6e4a0ecf8011f6868c124b70,CUST3966C07D-FE5,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
270b815122421434985f773d9fd074c8,CUST66A7E74D-A65,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
7b516404a1768945dc19e5191f670d06,CUSTEAC614CA-468,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
5002a16df2f28f7f198bc84057259eaa,CUST2FE1F7BA-843,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
0fe8bc5ed19009ac011be74b2fbccf7a,CUSTCF0F2DA4-25E,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
e72f02d9df79f596ed85022353d37bf1,CUST4FF470CD-E03,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
a4eeb54c5926837742c6688cf898ee32,CUST057BDD7B-7C0,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
0741127db61b2934805fe2849b1f766f,CUSTF533EE64-B15,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
713e25022c2781db6e46d03e9e8131b2,CUST162EA2D1-F94,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
a807cafd32b21cee68e4f39d0aeebf36,CUSTEE2F3A29-F15,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
8a288e1ea12f89a16320178d998d8bdc,CUSTEAC614CA-468,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
c35d9c8aa9b39c7ceb433bd0ffa1cbff,CUSTB7C541B9-8A6,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
e83b44063e8d40ecac7ae78101590ea5,CUST319B2442-4F2,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
b6261fdc53eee4ffb127da2e3c4b0993,CUST5FEB429C-30A,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
06eaaa3c73b42ed0accdd7489535dcf3,CUST68E16772-C1F,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
9e9efbbba2544d713e4b3f5058cf0201,CUST44838683-3A3,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
5fe6663212980133613fcb34503aaf91,CUST9F487871-D1B,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
fce2a1bfb98c6fe177fd7f8876efc290,CUST1B198EB9-DF4,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
5a9aedd741481890cec096b68570f1ff,CUSTD58F4A21-BC3,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
a95166a1f2ffcc3650a499aa6904eb48,CUST547D8C41-A1D,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
f97fd5a13fb9f7e0ac59176147dd1354,CUST97A6C33C-D78,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
17fa332905b9b1c58f34ed0b3103850e,CUST84AC94C4-4A8,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
bd9bceec1d76d94b6670e0c996970b7a,CUST9AD8355A-E53,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
f6aea1b92a9a0723deba052eea53980c,CUST1B198EB9-DF4,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
35120826d1c060cd79f6def9f98a7c31,CUST174111A9-9A0,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
6002542b2ce090c08a487dd185c297fa,CUST66A7E74D-A65,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
2fa406b3e0562e93b3d11d6c2c69ab2f,CUST174111A9-9A0,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
f523d86182bf049896ad43cb3c33c80e,CUST41C629F4-623,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
4cbb3c64d0eb1cddeee370ac2eadfb55,CUST36420E8C-B00,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
cf7abe3ab1f942da5d0c36e2aacdc6a2,CUST96616D1E-8CF,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
33d2f08204c9630d39b02726d348128e,CUST057BDD7B-7C0,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
0f3eb64e4babd4d9fef3e0bd4ca6ad87,CUST057BDD7B-7C0,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
4455b0a30f5e78b2aff617f46d15265a,CUST66D62AAB-484,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
eaa07620e17dd10d906cd07c6e04678c,CUST3E641D85-B6D,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
2d5d433302dcc6d0b492756a87124d3f,CUST377AD470-C90,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
e8203823ea2a22bbbc0ecdfd6e005fde,CUSTD2F62CD0-778,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
21e8aa95e53208da6b5476faf51270c6,CUSTD4DAF24D-560,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
bf4f6404dd4db9ed6beaca6ee670a5d6,CUST1E5E1DE6-D48,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
2bd9e1874cb97c304cea003c1c95682f,CUST755B2749-E2B,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
ab1669f9898c571b4852de2f7af7ac73,CUST3CA75C86-940,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
7156a76710d5f9a45fc5b8a7d619bb9a,CUST86089A72-538,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7af8939559aac0310ce9f30820a700a2,CUSTE34498E1-9FA,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
084c9f719bebfa9d5e718b7b5164af51,CUSTC26C6BE9-60C,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
d7fa90e6c522940b084705f55c0f1b3d,CUST2C55563F-1E7,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
ef6fe7c848b2fce2c31b6b286a1586ce,CUST384F424A-A8D,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
cf998090ecfc4b053b470a4c399810c9,CUST68E16772-C1F,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
3ae4a8611d88c873d3b864d7d4ccc7c1,CUSTDFA2715D-807,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
fe9a454f984b5cfe8ff3a9c05bbd9ab2,CUSTA37853A9-6FE,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
597f241d54a08783582e6fe86d0fc1be,CUSTA29E2C33-9F7,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
a2d86204e9842ef54f81903bfbd24ebb,CUSTEA655EE9-FA9,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
b173ab7cb27e8646fb378498d0ad512e,CUSTBE61F2B4-5A9,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
db71cf1405259e4e3c2f1d128d8496e7,CUST4F44D171-B6A,MKT001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
d78d230d239ef8527d2f1f89fb7c900e,CUSTDACA9C17-588,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
005a8485e748f1f0db6e54df24ceb527,CUSTDF2B8AA1-BFF,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
debf10eccbae2daccd33eb3282305d90,CUST36420E8C-B00,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
cded81c828f7074c1b6a668f95417ee0,CUSTEA655EE9-FA9,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
18e602196c7984fbf2538012d97a87c2,CUST2AA08911-E1E,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
5883c1411334a1077a97e166eff3fb4b,CUSTAEA4ABCB-2A6,CEB001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
1116fd4f83356c388fa58484b4667aa1,CUST910C10A8-958,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
3e7f1180d1def077dad31a8e0369cd9c,CUST4FF470CD-E03,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7e4f883dd4c847c65ad236e9c7a117b1,CUST36C3C94E-5F2,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
d47d8a9100d0fd0623928c2056c3907f,CUSTDFA2715D-807,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
7aedfe215687b1bebdc6add4a3ec487d,CUST41C629F4-623,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
7050ba6dd2b121801512dab076600ad6,CUST36C3C94E-5F2,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
5a240f5609627dfcf5e1fc1d5a50191b,CUST023BB328-037,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
dc1d4a77246570452fce1e3b428f0a2b,CUSTD42F744F-AFD,DVO001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
3f0613fef032592b3ecdd73be631d732,CUST96616D1E-8CF,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
dbe28586d3fe085dc5ab008686a4af69,CUSTEA5BB60D-242,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
96aef71b6cc7516b5f4ff191fb7e4b49,CUST1E5E1DE6-D48,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
dd6877d0b0de525c3e2310f56b65d3aa,CUSTA675540A-70B,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
55a436083a8132cee13333310a9e2a13,CUST2BF309BD-9F1,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
3d9b2ce6d88004081e975e7cd0d4fc17,CUSTA1E6B541-06F,MKT001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
8d6eb442d2b963f9141e63f62c8d9b18,CUST4DB663B6-651,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
deb1c314c5a9ec4c168af5bf680871b1,CUST023BB328-037,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
b2b5558ab9e956fc9b2e1523af74eddf,CUST4FF470CD-E03,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
630078cd207fe3e26cf9197515f0ffbe,CUST3966C07D-FE5,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
c933e22f696b8eaf4e33112ff9f5f644,CUST4E2BCDE9-FAA,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
1c33720a61b2afa28e3ebd117c3e34bd,CUST86089A72-538,DVO001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
74c6fd2db5259216d1b34f4a995ffa07,CUST5796EE50-B9A,CEB001,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
ee028787dd4a01e4ee07cfb77c631dac,CUST2BBA7A8B-7AC,CEB001,2026-05-05,500000.00,SINGLE_CASH,PENDING,
433ac2a7a1fd8427eb9cc92afcca27a2,CUSTB90AC8E7-A76,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
c07d6b76e635ef29e87ab24d9ac8daff,CUSTB90AC8E7-A76,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
3e8a6da8a0d0b60c70178993b812d23a,CUSTD4DAF24D-560,MKT001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
ec2d4f97f09b6c8613ce4af77894c4de,CUST8B82D285-CA6,DVO001,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
e4dad0244ee93b5a865fab0397f819cd,CUST97A6C33C-D78,,2026-05-05,1000000.00,SINGLE_CASH,PENDING,
28b8956bac8283c8fc1bb539b260f3bd,CUST2FE1F7BA-843,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
d9d61c5b7ec5ad1a96337acd343f27db,CUST2FE1F7BA-843,,2026-05-05,500000.00,SINGLE_CASH,PENDING,
13ab2af049a54a2a0d024fbf7bf09eec,CUSTB1482E5C-B66,,2026-05-05,5000000.00,SINGLE_CASH,PENDING,
